Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,Blattzahl,Druckoptionen,Versandprodukt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,7,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,9,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,9,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,8,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,7,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,9,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,7,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,3,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,3,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,9,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,1,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,4,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,6,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,10,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,9,Druckoptionen,Standard,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,15,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,12,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,11,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
Briefkennung,E-POSTBRIEF-Absender,Postfach,Empfänger-Adresse,Zeitpunkt,Ereignis,Kanal,Seitenzahl,8,Druckoptionen,Kompakt,Länderkennung,Rechnungszahlung,Kostenstelle
